SQ_CANDIDATO,SG_UE,NR_PARTIDO,CD_OCUPACAO,IDADE_DATA_POSSE,CD_GENERO,CD_GRAU_INSTRUCAO,CD_ESTADO_CIVIL,CD_NACIONALIDADE,SG_UF_NASCIMENTO,CD_MUNICIPIO_NASCIMENTO,TP_AGREMIACAO,COMP_COLIGACAO,QT_PART_COL,QT_BENS,VL_TOT_BENS,REC_PROP,REC_PF,REC_PJ,REC_PARTCAND,REC_OUTRAS,VR_DESPESA,VOTOS_PART_ELEC_ANT,QT_ELEITOS_ELEC_ANT,RESULTADO
250000007574,71072,65,257,34,2,3,1,1,35,71072,0,0,1,0,0.0,0.0,0.0,0.0,8142.0599999999995,0.0,8142.0599999999995,159153,2,0
250000007505,71072,65,257,50,2,6,9,1,35,71072,0,0,1,4,402301.0,0.0,0.0,0.0,5031.0599999999995,0.0,5031.0599999999995,159153,2,0
250000007505,71072,65,257,50,2,6,9,1,35,71072,0,0,1,4,402301.0,0.0,0.0,0.0,5031.0599999999995,0.0,5031.0599999999995,159153,2,0
250000007505,71072,65,257,50,2,6,9,1,35,71072,0,0,1,4,402301.0,0.0,0.0,0.0,5031.0599999999995,0.0,5031.0599999999995,159153,2,0
250000007524,71072,65,402,36,2,5,1,1,35,71072,0,0,1,3,153500.0,1730.0,0.0,0.0,39423.54,0.0,29672.690000000002,159153,2,0
250000007524,71072,65,402,36,2,5,1,1,35,71072,0,0,1,3,153500.0,1730.0,0.0,0.0,39423.54,0.0,29672.690000000002,159153,2,0
250000007524,71072,65,402,36,2,5,1,1,35,71072,0,0,1,3,153500.0,1730.0,0.0,0.0,39423.54,0.0,29672.690000000002,159153,2,0
250000012919,71072,65,923,-1,4,3,1,1,35,71072,0,0,1,1,62000.0,0.0,0.0,0.0,5183.5599999999995,0.0,5183.5599999999995,159153,2,0
250000012919,71072,65,923,-1,4,3,1,1,35,71072,0,0,1,1,62000.0,0.0,0.0,0.0,5183.5599999999995,0.0,5183.5599999999995,159153,2,0
250000012919,71072,65,923,-1,4,3,1,1,35,71072,0,0,1,1,62000.0,0.0,0.0,0.0,5183.5599999999995,0.0,5183.5599999999995,159153,2,0
250000007530,71072,65,298,39,2,6,9,1,25,20494,0,0,1,3,16773.75,3270.0,0.0,0.0,96004.42,0.0,50434.420000000006,159153,2,0
250000007530,71072,65,298,39,2,6,9,1,25,20494,0,0,1,3,16773.75,3270.0,0.0,0.0,96004.42,0.0,50434.420000000006,159153,2,0
250000007530,71072,65,298,39,2,6,9,1,25,20494,0,0,1,3,16773.75,3270.0,0.0,0.0,96004.42,0.0,50434.420000000006,159153,2,0
250000007511,71072,65,292,46,4,6,9,1,31,54410,0,0,1,0,0.0,0.0,0.0,0.0,38623.54,0.0,19501.09,159153,2,0
250000007511,71072,65,292,46,4,6,9,1,31,54410,0,0,1,0,0.0,0.0,0.0,0.0,38623.54,0.0,19501.09,159153,2,0
250000007511,71072,65,292,46,4,6,9,1,31,54410,0,0,1,0,0.0,0.0,0.0,0.0,38623.54,0.0,19501.09,159153,2,0
250000007500,71072,65,298,42,2,6,3,1,35,71072,0,0,1,3,37044.16,2720.0,0.0,0.0,5109.5599999999995,0.0,7999.5599999999995,159153,2,0
250000007500,71072,65,298,42,2,6,3,1,35,71072,0,0,1,3,37044.16,2720.0,0.0,0.0,5109.5599999999995,0.0,7999.5599999999995,159153,2,0
250000007500,71072,65,298,42,2,6,3,1,35,71072,0,0,1,3,37044.16,2720.0,0.0,0.0,5109.5599999999995,0.0,7999.5599999999995,159153,2,0
250000007548,71072,65,297,51,4,8,5,1,21,8290,0,0,1,4,66318.0,0.0,0.0,100.0,0.0,0.0,45.0,159153,2,0
250000007548,71072,65,297,51,4,8,5,1,21,8290,0,0,1,4,66318.0,0.0,0.0,100.0,0.0,0.0,45.0,159153,2,0
250000007548,71072,65,297,51,4,8,5,1,21,8290,0,0,1,4,66318.0,0.0,0.0,100.0,0.0,0.0,45.0,159153,2,0
250000007551,71072,65,266,56,4,8,1,1,35,64114,0,0,1,1,23500.0,0.0,0.0,0.0,4957.0599999999995,0.0,4957.0599999999995,159153,2,0
250000007551,71072,65,266,56,4,8,1,1,35,64114,0,0,1,1,23500.0,0.0,0.0,0.0,4957.0599999999995,0.0,4957.0599999999995,159153,2,0
250000007551,71072,65,266,56,4,8,1,1,35,64114,0,0,1,1,23500.0,0.0,0.0,0.0,4957.0599999999995,0.0,4957.0599999999995,159153,2,0
250000007516,71072,65,126,43,2,8,1,1,35,71072,0,0,1,9,424290.44,300.0,0.0,0.0,5743.5599999999995,0.0,6043.5599999999995,159153,2,0
250000007516,71072,65,126,43,2,8,1,1,35,71072,0,0,1,9,424290.44,300.0,0.0,0.0,5743.5599999999995,0.0,6043.5599999999995,159153,2,0
250000007516,71072,65,126,43,2,8,1,1,35,71072,0,0,1,9,424290.44,300.0,0.0,0.0,5743.5599999999995,0.0,6043.5599999999995,159153,2,0
250000007497,71072,65,922,68,4,8,5,1,35,71072,0,0,1,13,77821.68999999999,3600.0,0.0,5000.0,95404.42,0.0,96640.76,159153,2,0
250000007497,71072,65,922,68,4,8,5,1,35,71072,0,0,1,13,77821.68999999999,3600.0,0.0,5000.0,95404.42,0.0,96640.76,159153,2,0
250000007497,71072,65,922,68,4,8,5,1,35,71072,0,0,1,13,77821.68999999999,3600.0,0.0,5000.0,95404.42,0.0,96640.76,159153,2,0
250000007514,71072,65,169,35,2,6,1,1,35,71072,0,0,1,4,5200.0,0.0,0.0,0.0,24922.96,0.0,17422.96,159153,2,0
250000007514,71072,65,169,35,2,6,1,1,35,71072,0,0,1,4,5200.0,0.0,0.0,0.0,24922.96,0.0,17422.96,159153,2,0
250000007514,71072,65,169,35,2,6,1,1,35,71072,0,0,1,4,5200.0,0.0,0.0,0.0,24922.96,0.0,17422.96,159153,2,0
250000007513,71072,65,142,37,2,8,9,1,35,71072,0,0,1,0,0.0,0.0,0.0,0.0,28142.059999999998,0.0,11132.06,159153,2,0
250000007513,71072,65,142,37,2,8,9,1,35,71072,0,0,1,0,0.0,0.0,0.0,0.0,28142.059999999998,0.0,11132.06,159153,2,0
250000007513,71072,65,142,37,2,8,9,1,35,71072,0,0,1,0,0.0,0.0,0.0,0.0,28142.059999999998,0.0,11132.06,159153,2,0
250000007565,71072,65,131,47,2,8,1,1,29,37753,0,0,1,3,212000.0,9370.0,0.0,0.0,8142.0599999999995,0.0,17389.86,159153,2,0
250000007565,71072,65,131,47,2,8,1,1,29,37753,0,0,1,3,212000.0,9370.0,0.0,0.0,8142.0599999999995,0.0,17389.86,159153,2,0
250000007565,71072,65,131,47,2,8,1,1,29,37753,0,0,1,3,212000.0,9370.0,0.0,0.0,8142.0599999999995,0.0,17389.86,159153,2,0
250000007517,71072,65,111,39,2,8,3,1,35,71072,0,0,1,23,1580180.83,84181.38999999998,0.0,1058.73,17201.04,0.0,134441.15999999995,159153,2,0
250000007517,71072,65,111,39,2,8,3,1,35,71072,0,0,1,23,1580180.83,84181.38999999998,0.0,1058.73,17201.04,0.0,134441.15999999995,159153,2,0
250000007517,71072,65,111,39,2,8,3,1,35,71072,0,0,1,23,1580180.83,84181.38999999998,0.0,1058.73,17201.04,0.0,134441.15999999995,159153,2,0
250000007520,71072,65,512,36,2,3,1,1,35,71072,0,0,1,0,0.0,0.0,0.0,0.0,7278.0599999999995,0.0,7278.0599999999995,159153,2,0
250000007520,71072,65,512,36,2,3,1,1,35,71072,0,0,1,0,0.0,0.0,0.0,0.0,7278.0599999999995,0.0,7278.0599999999995,159153,2,0
250000007520,71072,65,512,36,2,3,1,1,35,71072,0,0,1,0,0.0,0.0,0.0,0.0,7278.0599999999995,0.0,7278.0599999999995,159153,2,0
250000007557,71072,65,999,37,2,7,3,1,29,38490,0,0,1,4,473000.0,70000.0,0.0,660500.02,1672702.56,0.0,519824.26,159153,2,0
250000007557,71072,65,999,37,2,7,3,1,29,38490,0,0,1,4,473000.0,70000.0,0.0,660500.02,1672702.56,0.0,519824.26,159153,2,0
250000007557,71072,65,999,37,2,7,3,1,29,38490,0,0,1,4,473000.0,70000.0,0.0,660500.02,1672702.56,0.0,519824.26,159153,2,0
250000007512,71072,65,403,43,2,7,3,1,43,88013,0,0,1,3,57000.0,2375.0,0.0,0.0,8142.0599999999995,0.0,10492.06,159153,2,0
250000007512,71072,65,403,43,2,7,3,1,43,88013,0,0,1,3,57000.0,2375.0,0.0,0.0,8142.0599999999995,0.0,10492.06,159153,2,0
250000007512,71072,65,403,43,2,7,3,1,43,88013,0,0,1,3,57000.0,2375.0,0.0,0.0,8142.0599999999995,0.0,10492.06,159153,2,0
250000007523,71072,65,394,34,2,7,1,1,35,71072,0,0,1,1,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,159153,2,0
250000007523,71072,65,394,34,2,7,1,1,35,71072,0,0,1,1,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,159153,2,0
250000007523,71072,65,394,34,2,7,1,1,35,71072,0,0,1,1,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,159153,2,0
250000007553,71072,65,411,58,4,5,1,1,35,71072,0,0,1,0,0.0,0.0,0.0,0.0,5405.0599999999995,0.0,5405.0599999999995,159153,2,0
250000007553,71072,65,411,58,4,5,1,1,35,71072,0,0,1,0,0.0,0.0,0.0,0.0,5405.0599999999995,0.0,5405.0599999999995,159153,2,0
250000007553,71072,65,411,58,4,5,1,1,35,71072,0,0,1,0,0.0,0.0,0.0,0.0,5405.0599999999995,0.0,5405.0599999999995,159153,2,0
250000007535,71072,65,502,40,2,6,1,1,22,11770,0,0,1,3,15104.0,0.0,0.0,0.0,5109.5599999999995,0.0,5109.5599999999995,159153,2,0
250000007535,71072,65,502,40,2,6,1,1,22,11770,0,0,1,3,15104.0,0.0,0.0,0.0,5109.5599999999995,0.0,5109.5599999999995,159153,2,0
250000007535,71072,65,502,40,2,6,1,1,22,11770,0,0,1,3,15104.0,0.0,0.0,0.0,5109.5599999999995,0.0,5109.5599999999995,159153,2,0
250000007558,71072,65,166,38,4,8,7,2,ZZ,-5,0,0,1,2,540000.0,0.0,0.0,17755.0,70316.92000000001,0.0,100749.56999999999,159153,2,0
250000007558,71072,65,166,38,4,8,7,2,ZZ,-5,0,0,1,2,540000.0,0.0,0.0,17755.0,70316.92000000001,0.0,100749.56999999999,159153,2,0
250000007558,71072,65,166,38,4,8,7,2,ZZ,-5,0,0,1,2,540000.0,0.0,0.0,17755.0,70316.92000000001,0.0,100749.56999999999,159153,2,0
250000007552,71072,65,298,47,4,8,1,1,32,57118,0,0,1,7,92705.67,0.0,0.0,0.0,4957.0599999999995,0.0,4957.0599999999995,159153,2,0
250000007552,71072,65,298,47,4,8,1,1,32,57118,0,0,1,7,92705.67,0.0,0.0,0.0,4957.0599999999995,0.0,4957.0599999999995,159153,2,0
250000007552,71072,65,298,47,4,8,1,1,32,57118,0,0,1,7,92705.67,0.0,0.0,0.0,4957.0599999999995,0.0,4957.0599999999995,159153,2,0
250000007538,71072,65,502,31,2,6,3,1,35,69272,0,0,1,3,68498.48,0.0,0.0,510.0,4469.5599999999995,0.0,4979.5599999999995,159153,2,0
250000007538,71072,65,502,31,2,6,3,1,35,69272,0,0,1,3,68498.48,0.0,0.0,510.0,4469.5599999999995,0.0,4979.5599999999995,159153,2,0
250000007538,71072,65,502,31,2,6,3,1,35,69272,0,0,1,3,68498.48,0.0,0.0,510.0,4469.5599999999995,0.0,4979.5599999999995,159153,2,0
250000007563,71072,65,999,31,2,4,1,1,29,36250,0,0,1,2,15010.0,0.0,0.0,0.0,24142.06,0.0,8583.949999999999,159153,2,0
250000007563,71072,65,999,31,2,4,1,1,29,36250,0,0,1,2,15010.0,0.0,0.0,0.0,24142.06,0.0,8583.949999999999,159153,2,0
250000007563,71072,65,999,31,2,4,1,1,29,36250,0,0,1,2,15010.0,0.0,0.0,0.0,24142.06,0.0,8583.949999999999,159153,2,0
250000007570,71072,65,169,39,2,6,1,1,29,38490,0,0,1,0,0.0,0.0,0.0,0.0,16929.559999999998,0.0,14047.56,159153,2,0
250000007570,71072,65,169,39,2,6,1,1,29,38490,0,0,1,0,0.0,0.0,0.0,0.0,16929.559999999998,0.0,14047.56,159153,2,0
250000007570,71072,65,169,39,2,6,1,1,29,38490,0,0,1,0,0.0,0.0,0.0,0.0,16929.559999999998,0.0,14047.56,159153,2,0
250000007504,71072,65,233,35,2,8,1,1,35,71072,0,0,1,2,30100.0,0.0,0.0,0.0,0.0,0.0,2734.73,159153,2,0
250000007504,71072,65,233,35,2,8,1,1,35,71072,0,0,1,2,30100.0,0.0,0.0,0.0,0.0,0.0,2734.73,159153,2,0
250000007504,71072,65,233,35,2,8,1,1,35,71072,0,0,1,2,30100.0,0.0,0.0,0.0,0.0,0.0,2734.73,159153,2,0
250000007493,71072,65,169,36,2,4,3,1,29,38750,0,0,1,3,20300.0,205.0,0.0,0.0,7430.5599999999995,0.0,7635.5599999999995,159153,2,0
250000007493,71072,65,169,36,2,4,3,1,29,38750,0,0,1,3,20300.0,205.0,0.0,0.0,7430.5599999999995,0.0,7635.5599999999995,159153,2,0
250000007493,71072,65,169,36,2,4,3,1,29,38750,0,0,1,3,20300.0,205.0,0.0,0.0,7430.5599999999995,0.0,7635.5599999999995,159153,2,0
250000007562,71072,65,999,57,2,4,3,1,32,56170,0,0,1,2,15300.0,5000.0,0.0,3990.0,1577.06,0.0,5567.0599999999995,159153,2,0
250000007562,71072,65,999,57,2,4,3,1,32,56170,0,0,1,2,15300.0,5000.0,0.0,3990.0,1577.06,0.0,5567.0599999999995,159153,2,0
250000007562,71072,65,999,57,2,4,3,1,32,56170,0,0,1,2,15300.0,5000.0,0.0,3990.0,1577.06,0.0,5567.0599999999995,159153,2,0
250000012971,71072,65,278,38,2,7,1,1,35,71072,0,0,1,8,238827.65,15000.0,0.0,300000.0,965454.0,0.0,1114240.2399999998,159153,2,1
250000012971,71072,65,278,38,2,7,1,1,35,71072,0,0,1,8,238827.65,15000.0,0.0,300000.0,965454.0,0.0,1114240.2399999998,159153,2,1
250000012971,71072,65,278,38,2,7,1,1,35,71072,0,0,1,8,238827.65,15000.0,0.0,300000.0,965454.0,0.0,1114240.2399999998,159153,2,1
250000019070,71072,27,237,42,2,6,1,1,31,40932,0,0,1,0,0.0,0.0,0.0,0.0,319.63,0.0,549.63,18841,0,0
250000019093,71072,27,999,34,2,4,1,1,35,71072,0,0,1,2,10000.0,1060.05,0.0,0.0,892.11,0.0,1680.0100000000002,18841,0,0
250000019104,71072,27,171,51,2,6,9,1,31,46930,0,0,1,0,0.0,0.0,0.0,0.0,1016.47,0.0,1016.47,18841,0,0
250000019080,71072,27,999,38,2,6,3,1,35,71072,0,0,1,1,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,18841,0,0
250000019111,71072,27,999,36,2,7,3,1,35,71072,0,0,1,1,19000.0,0.0,0.0,0.0,806.71,0.0,806.71,18841,0,0
250000019094,71072,27,257,41,4,6,3,1,23,14516,0,0,1,1,1000.0,1280.0,0.0,0.0,806.7099999999999,0.0,2086.71,18841,0,0
250000019092,71072,27,163,41,2,6,1,1,29,37753,0,0,1,1,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,18841,0,0
250000019072,71072,27,171,34,2,7,3,1,35,71072,0,0,1,2,34000.0,4500.0,0.0,0.0,2083.4700000000003,0.0,4304.47,18841,0,0
250000019081,71072,27,402,27,2,6,3,1,35,67890,0,0,1,0,0.0,0.0,0.0,0.0,714.31,0.0,714.31,18841,0,0
250000019073,71072,27,169,43,4,4,3,1,23,14095,0,0,1,2,638000.0,0.0,0.0,0.0,899.11,0.0,1719.11,18841,0,0
250000019085,71072,27,125,33,2,8,1,1,35,67890,0,0,1,0,0.0,0.0,0.0,0.0,806.7099999999999,0.0,806.7099999999999,18841,0,0
250000019095,71072,27,999,44,4,8,3,1,35,71072,0,0,1,0,0.0,0.0,0.0,0.0,806.71,0.0,806.71,18841,0,0
250000019105,71072,27,923,57,4,6,1,1,23,13897,0,0,1,2,27400.0,800.0,0.0,0.0,806.7099999999999,0.0,1108.58,18841,0,0
250000019087,71072,27,169,61,2,6,1,1,35,62499,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18841,0,0
250000019102,71072,27,999,59,4,8,7,1,26,23817,0,0,1,0,0.0,0.0,0.0,0.0,806.71,0.0,806.71,18841,0,0
250000019100,71072,27,999,62,2,8,3,1,35,71072,0,0,1,4,493000.0,0.0,0.0,370.0,806.7099999999999,0.0,1176.71,18841,0,0
250000019083,71072,27,233,43,2,8,3,1,23,13897,0,0,1,2,450000.0,360.0,0.0,0.0,806.71,0.0,1166.71,18841,0,0
250000019079,71072,27,581,33,4,7,1,1,35,71072,0,0,1,3,255000.0,0.0,0.0,0.0,899.11,0.0,899.11,18841,0,0
250000019096,71072,27,999,42,4,6,9,1,35,71072,0,0,1,3,348000.0,800.0,0.0,4167.0,310.03999999999996,0.0,7477.04,18841,0,0
250000019071,71072,27,164,65,2,6,3,1,35,70890,0,0,1,0,0.0,0.0,0.0,0.0,218.08,0.0,218.08,18841,0,0
250000019082,71072,27,126,24,2,8,1,1,35,71072,0,0,1,1,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,18841,0,0
250000019086,71072,27,237,69,2,4,3,1,25,21431,0,0,1,2,17000.0,0.0,0.0,1000.0,839.11,0.0,2874.11,18841,0,0
250000019108,71072,27,910,43,2,8,1,1,31,48313,0,0,1,1,55000.0,332.85,0.0,0.01,899.1099999999999,0.0,1174.3999999999999,18841,0,0
250000019084,71072,27,169,46,2,7,3,1,35,71072,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18841,0,0
250000019076,71072,27,151,48,2,6,9,1,35,71072,0,0,1,3,468000.0,0.0,0.0,0.0,0.0,0.0,0.0,18841,0,0
250000019107,71072,27,394,22,4,6,1,1,27,28339,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18841,0,0
250000019110,71072,27,301,52,2,8,3,1,35,71072,0,0,1,3,153000.0,0.0,0.0,0.0,899.1099999999999,0.0,899.1099999999999,18841,0,0
250000019090,71072,27,999,31,2,6,1,1,28,31879,0,0,1,0,0.0,0.0,0.0,0.0,681.03,0.0,0.0,18841,0,0
250000019099,71072,27,999,47,2,5,5,1,35,71072,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18841,0,0
250000102088,71072,27,999,44,4,5,1,1,29,35157,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18841,0,0
250000019089,71072,27,999,24,4,6,3,1,35,71072,0,0,1,1,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,18841,0,0
250000019097,71072,27,257,55,4,6,3,1,35,67938,0,0,1,4,630000.0,0.0,0.0,0.0,806.7099999999999,0.0,806.7099999999999,18841,0,0
250000019109,71072,27,237,52,2,4,3,1,32,56456,0,0,1,1,45000.0,0.0,0.0,0.0,0.0,0.0,0.0,18841,0,0
250000019077,71072,27,257,65,2,5,1,1,27,28878,0,0,1,3,12095000.0,0.0,0.0,0.0,899.11,0.0,1865.2700000000002,18841,0,0
250000019088,71072,27,999,38,2,5,3,1,25,19216,0,0,1,1,40000.0,0.0,0.0,0.0,1076.47,0.0,1076.47,18841,0,0
250000019074,71072,27,169,44,2,4,3,1,26,23434,0,0,1,0,0.0,0.0,0.0,0.0,806.7099999999999,0.0,806.7099999999999,18841,0,0
250000019112,71072,27,536,52,2,4,1,1,52,93572,0,0,1,1,13000.0,0.0,0.0,0.0,806.71,0.0,806.71,18841,0,0
250000019078,71072,27,999,50,2,8,3,1,35,71072,0,0,1,2,710000.0,900.0,0.0,0.0,648.63,0.0,1531.5300000000002,18841,0,0
250000019091,71072,27,254,59,2,4,3,1,23,13633,0,0,1,0,0.0,0.0,0.0,0.0,748.03,0.0,748.03,18841,0,0
250000019037,71072,28,297,55,2,6,3,1,35,71072,0,0,1,0,0.0,110.0,0.0,0.0,3154.0,0.0,3264.0,7984,0,0
250000019041,71072,28,142,59,2,8,3,1,35,67717,0,0,1,0,0.0,150.0,0.0,0.0,5470.67,0.0,5620.67,7984,0,0
250000019048,71072,28,169,34,2,5,1,1,35,71072,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7984,0,0
250000019046,71072,28,923,65,4,6,3,1,35,71072,0,0,1,2,273000.0,1100.0,0.0,0.0,0.0,0.0,1100.0,7984,0,0
250000019031,71072,28,999,41,2,3,9,1,35,71072,0,0,1,0,0.0,72.0,0.0,0.0,2954.0,0.0,3026.0,7984,0,0
250000019034,71072,28,502,29,2,4,3,1,26,23175,0,0,1,1,15000.0,60.0,0.0,0.0,0.0,0.0,60.0,7984,0,0
250000019035,71072,28,161,33,2,6,1,1,35,71072,0,0,1,0,0.0,100.0,0.0,0.0,3107.33,0.0,3207.33,7984,0,0
250000019043,71072,28,395,28,2,7,1,1,35,71072,0,0,1,1,17000.0,456.0,0.0,0.0,3004.0,0.0,3360.0,7984,0,0
250000019040,71072,28,705,58,4,6,5,1,35,71072,0,0,1,2,175000.0,986.0,0.0,0.0,3927.33,0.0,4913.33,7984,0,0
250000019030,71072,28,709,48,2,4,3,1,31,40177,0,0,1,1,100000.0,66.0,0.0,0.0,2554.0,0.0,2620.0,7984,0,0
250000019032,71072,28,999,46,2,4,3,1,41,76759,0,0,1,2,438000.0,500.0,0.0,0.0,2624.0,0.0,3124.0,7984,0,0
250000019039,71072,28,125,23,4,8,1,1,35,71072,0,0,1,2,62000.0,1400.0,0.0,0.0,120539.01000000001,0.0,121239.01000000001,7984,0,0
250000019042,71072,28,124,48,2,8,3,1,35,71455,0,0,1,0,0.0,85.0,0.0,0.0,2554.0,0.0,2639.0,7984,0,0
250000019047,71072,28,257,48,4,6,3,1,35,71072,0,0,1,2,330000.0,50.0,0.0,0.0,3717.33,0.0,3767.33,7984,0,0
250000019045,71072,28,395,31,2,8,1,1,35,71072,0,0,1,8,17577.52,1402.0,0.0,0.0,4132.33,0.0,7044.33,7984,0,0
250000097927,71072,21,923,61,2,8,3,1,31,41238,1,1,2,18,818284.0500000002,200.0,0.0,0.0,0.0,0.0,282.2,1078,0,0
250000019026,71072,50,581,32,4,6,3,1,35,71072,1,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36682,0,0
250000019019,71072,50,265,27,4,8,3,1,35,71072,1,1,2,1,23000.0,50.0,0.0,0.0,0.0,0.0,40.0,36682,0,0
250000018983,71072,50,923,69,2,4,5,1,29,35270,1,1,2,0,0.0,1250.0,0.0,0.0,289.0,0.0,1493.3,36682,0,0
250000018988,71072,50,167,37,2,8,1,1,35,71072,1,1,2,4,61306.54,3540.0,0.0,0.0,0.0,0.0,3351.6000000000004,36682,0,0
250000018957,71072,50,266,32,2,8,1,1,35,71072,1,1,2,1,7000.0,600.0,0.0,0.0,289.0,0.0,889.0,36682,0,0
250000018960,71072,50,265,24,2,8,3,1,29,35378,1,1,2,1,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,36682,0,0
250000018959,71072,50,999,41,2,6,3,1,35,71072,1,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36682,0,0
250000019008,71072,50,132,50,2,8,9,1,35,71072,1,1,2,3,97000.0,550.0,0.0,0.0,289.0,0.0,1877.6,36682,0,0
250000019012,71072,50,265,35,2,8,3,1,26,24570,1,1,2,0,0.0,0.0,0.0,260.0,0.0,0.0,260.0,36682,0,0
250000018990,71072,50,999,42,2,6,3,1,29,35971,1,1,2,3,50900.0,750.0,0.0,0.0,0.0,0.0,750.0,36682,0,0
250000018996,71072,50,999,40,2,6,1,1,31,42676,1,1,2,1,50000.0,4805.0,0.0,0.0,289.0,0.0,4654.0,36682,0,0
250000019014,71072,50,931,20,4,7,1,1,35,71072,1,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36682,0,0
250000018952,71072,50,265,52,2,8,3,1,29,33731,1,1,2,2,172000.0,3005.0,0.0,0.0,0.0,0.0,2115.0,36682,0,0
250000018963,71072,50,237,42,2,6,3,1,23,14877,1,1,2,5,164100.0,0.0,0.0,600.0,289.0,0.0,889.0,36682,0,0
250000018975,71072,50,265,47,4,8,1,1,35,71072,1,1,2,1,450000.0,0.0,0.0,0.0,0.0,0.0,0.0,36682,0,0
250000018985,71072,50,142,53,2,8,9,1,35,67296,1,1,2,1,155000.0,1058.6399999999999,0.0,0.0,289.0,0.0,1347.6399999999999,36682,0,0
250000019027,71072,50,266,32,2,8,1,1,26,25313,1,1,2,2,55049.0,3797.0,0.0,0.0,0.0,0.0,3797.0,36682,0,0
250000018965,71072,50,150,36,2,6,3,1,41,75353,1,1,2,1,10000.0,720.0,0.0,0.0,289.0,0.0,3088.48,36682,0,0
250000018974,71072,50,131,32,2,8,3,1,35,71072,1,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36682,0,0
250000018977,71072,50,398,47,4,8,1,1,31,43311,1,1,2,0,0.0,770.0,0.0,0.0,289.0,0.0,1008.0,36682,0,0
250000019002,71072,50,999,47,4,8,3,1,35,71072,1,1,2,0,0.0,494.0,0.0,0.0,0.0,0.0,931.0,36682,0,0
250000018982,71072,50,265,48,4,8,1,1,25,19755,1,1,2,0,0.0,1140.0,0.0,0.0,289.0,0.0,1407.0,36682,0,0
250000018989,71072,50,131,41,4,8,9,1,50,90735,1,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36682,0,0
250000019000,71072,50,265,42,2,6,1,1,35,71072,1,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,283.0,36682,0,0
250000018948,71072,50,169,60,2,3,3,1,35,63592,1,1,2,1,490000.0,0.0,0.0,0.0,0.0,0.0,0.0,36682,0,0
250000018944,71072,50,999,38,2,6,1,1,31,41033,1,1,2,1,10000.0,800.0,0.0,0.0,0.0,0.0,800.0,36682,0,0
250000019020,71072,50,265,47,4,8,9,1,35,69450,1,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,36682,0,0
250000018951,71072,50,999,39,2,6,1,1,23,13897,1,1,2,1,1.0,3353.0,0.0,200.0,0.0,0.0,3486.6,36682,0,0
250000018943,71072,50,999,54,2,8,3,1,29,39713,1,1,2,2,280000.0,355.0,0.0,0.0,289.0,0.0,5644.0,36682,0,0
250000018995,71072,50,931,25,2,7,1,1,35,71072,1,1,2,0,0.0,1000.0,0.0,0.0,0.0,0.0,10062.26,36682,0,0
250000018998,71072,50,931,18,4,6,1,1,35,71072,1,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36682,0,0
250000019022,71072,50,266,44,4,8,1,1,35,71072,1,1,2,0,0.0,980.0,0.0,0.0,289.0,0.0,1179.0,36682,0,0
250000019025,71072,50,709,34,2,3,1,1,29,33693,1,1,2,2,1810000.0,1449.0,0.0,0.0,289.0,0.0,1738.0,36682,0,0
250000019009,71072,50,109,46,2,6,9,1,50,90158,1,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,36682,0,0
250000018955,71072,50,531,45,2,7,3,1,29,38490,1,1,2,1,12000.0,0.0,0.0,0.0,0.0,0.0,0.0,36682,0,0
250000018964,71072,50,190,36,2,3,1,1,35,71072,1,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36682,0,0
250000018968,71072,50,198,28,2,8,1,1,35,71072,1,1,2,1,1000.0,2700.0,0.0,0.0,289.0,0.0,5502.73,36682,0,0
250000018992,71072,50,131,34,2,8,3,1,35,71072,1,1,2,2,30000.0,966.0,0.0,0.0,289.0,0.0,1255.0,36682,0,0
250000018986,71072,50,296,44,2,6,3,1,21,7870,1,1,2,1,16000.0,0.0,0.0,0.0,0.0,0.0,0.0,36682,0,0
